,preco_focco_id,cod_item,cod_preven,tabela_descricao,produto,modulacao,comp_modulo,prof_produto,alt_modulo,tipo_acab,embalagem,base_pe,faixa,configuracao,resp,formula,preco
250739,12268431,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAMINADO#MARMORE#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,4283.0
250740,12268436,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO ESPECIAL#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4972.0
250741,12268441,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO ESPECIAL#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4732.0
250742,12268447,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO ESPECIAL#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4972.0
250743,12268452,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO ESPECIAL#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4732.0
250744,12268458,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO ESPECIAL#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4712.0
250745,12268463,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO ESPECIAL#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,4472.0
250746,12268469,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4920.0
250747,12268474,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4680.0
250748,12268479,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4920.0
250749,12268484,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4680.0
250750,12268489,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4661.0
250751,12268494,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAMINADO#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,4420.0
250752,12268498,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAQUEADA METALIZADO#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,5025.0
250753,12268504,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAQUEADA METALIZADO#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4785.0
250754,12268509,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAQUEADA METALIZADO#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,5025.0
250755,12268515,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAQUEADA METALIZADO#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4785.0
250756,12268520,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAQUEADA METALIZADO#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4765.0
250757,12268525,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAQUEADA METALIZADO#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,4525.0
250758,12268531,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAQUEADA#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4920.0
250759,12268536,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAQUEADA#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4680.0
250760,12268542,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.98M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,E,BANCO#SEM#1.98M#0.45M#SIM#0.42M#FX E#LAQUEADA METALIZADO#LAQUEADA#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.98M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX E|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4920.0
