timestamp,cod_preven,empresa_focco,acao,preco_focco_id,produto,campo,valor_antes,valor_depois,status
20260707_143941,155,1,UPDATE,12053800,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053801,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053801,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053804,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053804,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053806,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053806,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053808,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053808,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053809,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053809,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053812,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053812,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053813,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053813,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053816,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053816,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053817,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053817,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053819,GROOVE,qtde_tec,4.0,4.6903,PLANEJADO
20260707_143941,155,1,UPDATE,12053819,GROOVE,qtde_tec_cx,3.0,3.1035,PLANEJADO
20260707_143941,155,1,UPDATE,12053820,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053820,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053823,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053823,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053824,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053824,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053826,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053826,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053828,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053828,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053830,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053830,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053831,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053831,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053834,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053834,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053835,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053835,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053838,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053838,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053840,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053840,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053842,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053842,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053844,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053844,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053847,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053847,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053848,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053848,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053851,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053851,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053852,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053852,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053853,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053853,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053855,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053855,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053858,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053858,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053859,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053859,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053861,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053861,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053863,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053863,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053865,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053865,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053867,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053867,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053870,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053870,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053871,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053871,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053873,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053873,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053876,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053876,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053878,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053878,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053879,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053879,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053881,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053881,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053882,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053882,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053884,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053884,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053887,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053887,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053889,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053889,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053890,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053890,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053892,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053892,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053893,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053893,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053896,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053896,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053898,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053898,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053900,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053900,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053901,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053901,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053903,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053903,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053904,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053904,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053907,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053907,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053909,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053909,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053911,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053911,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053912,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053912,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053914,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053914,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053916,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053916,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053919,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053919,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053920,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053920,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053922,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053922,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053923,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053923,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053925,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053925,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053927,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053927,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053930,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053930,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053931,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053931,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053933,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053933,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053935,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053935,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053937,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053937,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053938,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053938,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053941,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053941,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053942,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053942,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053945,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053945,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053946,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053946,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053948,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053948,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053950,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053950,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053953,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053953,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053954,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053954,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053956,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053956,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053958,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053958,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053959,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053959,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053963,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053963,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053965,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053965,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053966,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053966,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053968,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053968,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053969,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053969,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053972,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053972,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053974,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053974,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053976,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053976,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053978,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053978,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053979,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053979,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053982,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053982,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053984,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053984,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053986,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053986,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053988,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053988,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053990,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053990,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053992,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053992,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053995,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053995,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053996,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053996,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12053998,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12053998,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054001,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054001,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054002,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054002,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054004,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054004,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054006,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054006,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054008,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054008,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054009,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054009,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054012,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054012,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054014,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054014,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054015,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054015,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054018,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054018,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054019,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054019,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054022,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054022,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054024,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054024,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054025,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054025,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054028,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054028,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054031,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054031,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054033,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054033,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054035,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054035,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054037,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054037,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054040,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054040,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054042,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054042,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054044,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054044,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054048,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054048,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054050,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054050,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054051,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054051,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054053,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054053,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054056,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054056,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054058,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054058,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
20260707_143941,155,1,UPDATE,12054060,GROOVE,qtde_tec,5.0,5.0914,PLANEJADO
20260707_143941,155,1,UPDATE,12054060,GROOVE,qtde_tec_cx,3.0,3.3035,PLANEJADO
